74895,14547,P0061,12
78704,15236,P0448,8
89342,17187,P0421,6
128749,24270,P0520,19
89898,17287,P0436,4
130517,24599,P0697,13
64818,12702,P0164,3
95171,18246,P0089,11
59432,11719,P0474,7
114395,21727,P0211,15
52829,10515,P0421,4
62049,12201,P0333,6
127211,23995,P0636,16
61604,12129,P0762,4
56337,11156,P0564,9
127584,24064,P0795,2
87735,16894,P0890,6
132499,24945,P0192,9
95737,18345,P0252,5
98736,18897,P0117,11
110143,20976,P0727,13
124572,23536,P0474,15
71324,13889,P0689,1
111934,21292,P0312,1
66468,13005,P0761,17
59391,11711,P0519,7
99312,19001,P0970,4
99306,19001,P0146,13
86234,16621,P0594,19
115256,21876,P0776,2
65716,12871,P0233,3
113452,21556,P0482,4
100157,19156,P0410,16
80607,15592,P0940,13
96114,18412,P0166,8
78662,15227,P0576,8
66835,13066,P0159,1
131657,24797,P0288,2
71530,13926,P0283,19
58933,11621,P0814,11
73271,14242,P0237,3
115042,21840,P0922,10
125037,23614,P0435,18
111527,21216,P0891,8
68430,13356,P0500,3
100763,19264,P0620,13
120411,22801,P0463,8
108417,20659,P0556,9
104487,19927,P0048,5
62475,12273,P0678,6
86177,16612,P0866,20
60265,11873,P0685,14
92602,17796,P0443,17
115499,21922,P0793,14
122352,23146,P0118,11
111274,21171,P0753,18
105661,20145,P0382,4
112507,21397,P0667,5
63929,12547,P0857,1
91185,17532,P0541,3
51657,10298,P0019,10
82715,15985,P0591,18
66930,13082,P0231,2
105234,20063,P0798,7
128609,24246,P0557,3
78208,15141,P0008,8
94230,18091,P0823,19
71254,13875,P0185,2
67282,13147,P0560,3
96825,18546,P0072,1
60550,11927,P0749,20
129771,24449,P0454,7
60916,12001,P0896,9
99190,18982,P0919,20
74567,14487,P0003,12
90874,17468,P0182,6
84059,16232,P0641,1
61465,12105,P0627,20
58931,11621,P0349,15
53239,10591,P0521,6
124728,23559,P0899,4
130374,24575,P0510,2
100868,19282,P0937,16
74166,14416,P0825,3
72434,14095,P0245,4
83645,16161,P0384,19
73974,14378,P0813,19
122347,23145,P0698,5
104575,19941,P0179,17
90572,17416,P0223,11
87035,16760,P0158,10
56982,11269,P0569,2
54914,10921,P0694,8
125186,23641,P0313,7
74382,14455,P0963,14
129005,24314,P0654,12
100373,19196,P0559,9
98352,18830,P0182,13
73979,14380,P0232,15
85637,16516,P0882,7
55977,11087,P0504,14
73833,14356,P0434,16
78475,15192,P0429,18
99967,19118,P0589,1
123184,23290,P0976,14
90094,17320,P0356,16
132514,24948,P0147,11
69928,13631,P0145,14
119837,22705,P0403,13
116379,22076,P0701,19
79168,15319,P0587,11
52927,10532,P0041,3
100459,19209,P0254,11
58459,11525,P0717,16
113149,21507,P0530,6
69200,13490,P0922,7
90696,17435,P0698,15
93533,17969,P0087,17
115905,21993,P0881,9
132230,24899,P0401,6
79395,15358,P0775,2
64429,12635,P0939,6
131427,24759,P0369,13
59275,11686,P0776,20
120930,22899,P0488,14
59059,11646,P0415,10
118543,22483,P0569,19
84380,16291,P0237,12
66610,13029,P0383,16
91158,17526,P0251,9
80633,15596,P0229,16
123684,23376,P0186,6
65143,12767,P0087,5
61487,12109,P0336,14
130869,24657,P0548,19
55971,11086,P0573,9
90147,17331,P0152,7
119443,22642,P0157,5
70350,13708,P0177,6
104574,19941,P0702,5
101737,19441,P0984,3
100689,19251,P0589,13
130373,24575,P0614,16
111598,21228,P0189,1
79778,15427,P0757,4
101036,19313,P0255,4
60394,11899,P0291,3
121727,23038,P0898,14
123158,23285,P0616,9
79940,15460,P0971,7
90543,17409,P0645,15
57637,11375,P0482,1
107874,20558,P0909,20
116696,22135,P0198,2
111376,21191,P0006,8
66730,13049,P0555,5
116303,22061,P0680,9
104263,19891,P0438,6
105840,20178,P0102,13
66655,13037,P0559,2
89264,17170,P0374,9
72862,14172,P0479,5
63536,12474,P0176,13
88215,16984,P0249,6
84463,16307,P0917,15
60921,12001,P0056,3
73810,14351,P0903,5
103385,19739,P0537,19
124075,23447,P0556,12
77368,14988,P0371,19
126528,23876,P0196,17
94564,18143,P0616,2
55889,11074,P0172,11
91628,17613,P0610,17
100619,19237,P0014,12
99517,19039,P0147,1
119725,22685,P0468,8
120386,22793,P0167,2
126884,23940,P0814,17
118558,22487,P0878,1
125868,23759,P0368,15
60898,11996,P0135,7
80888,15639,P0231,15
53122,10570,P0871,6
107309,20447,P0277,2
55681,11046,P0921,1
120005,22731,P0455,18
89931,17293,P0082,8
91612,17611,P0176,9
115241,21873,P0503,17
73585,14305,P0571,12
103505,19758,P0349,5
104483,19926,P0429,8
96102,18410,P0699,17
132509,24947,P0306,4
73616,14311,P0263,10
105098,20040,P0410,2
128485,24224,P0505,13
64647,12674,P0477,3
110696,21068,P0819,13
77741,15053,P0699,15
65082,12757,P0120,6
111200,21158,P0379,9
66542,13019,P0066,13
107748,20533,P0509,16
77047,14928,P0733,1
100732,19258,P0898,1
61119,12041,P0845,20
96764,18534,P0485,2
62020,12198,P0325,15
73800,14349,P0569,2
65713,12871,P0595,11
53609,10662,P0397,3
126601,23886,P0467,9
111364,21189,P0614,16
95862,18369,P0281,17
64453,12640,P0396,7
112538,21403,P0400,2
90357,17373,P0571,8
125045,23615,P0670,14
64917,12720,P0865,4
99217,18987,P0309,19
108250,20625,P0855,12
51482,10269,P0959,14
131058,24695,P0761,6
77737,15051,P0977,16
83769,16182,P0605,9
76142,14760,P0238,3
107127,20415,P0806,13
54306,10800,P0389,20
115081,21846,P0680,6
52135,10386,P0708,13
73593,14307,P0772,11
110121,20971,P0246,20
110149,20977,P0526,3
77705,15045,P0006,1
63956,12551,P0073,1
60767,11971,P0905,18
115255,21876,P0902,1
108634,20701,P0734,20
111900,21285,P0684,7
117093,22208,P0515,15
98574,18869,P0568,15
58909,11618,P0280,19
80235,15522,P0197,11
79170,15319,P0154,16
128468,24220,P0871,16
119373,22630,P0561,17
100667,19248,P0487,2
70620,13756,P0752,6
75518,14653,P0683,5
84882,16378,P0201,11
123959,23425,P0421,7
69704,13585,P0585,14
67429,13174,P0298,12
75029,14569,P0179,5
90264,17354,P0336,13
89540,17224,P0882,13
54508,10844,P0703,4
96295,18447,P0174,8
64585,12662,P0121,13
128221,24179,P0064,16
118751,22521,P0771,19
126267,23831,P0242,18
54896,10917,P0761,17
109121,20789,P0349,5
91112,17518,P0288,4
109875,20927,P0729,10
128911,24295,P0718,3
99273,18995,P0594,11
69712,13587,P0813,20
106606,20318,P0818,5
85185,16435,P0303,6
56228,11138,P0670,19
130740,24635,P0825,10
130229,24550,P0287,7
88727,17074,P0687,10
51781,10317,P0236,9
100036,19131,P0971,18
113105,21499,P0899,4
79473,15376,P0609,4
87267,16807,P0582,10
73057,14205,P0469,10
52253,10406,P0245,10
73889,14365,P0767,18
97539,18681,P0003,9
70192,13679,P0064,10
61151,12048,P0778,9
62663,12310,P0945,7
132296,24910,P0334,11
85144,16425,P0672,18
79405,15361,P0976,19
121874,23066,P0564,6
72432,14095,P0336,18
58036,11448,P0297,9
119995,22728,P0960,18
61543,12120,P0470,3
86115,16600,P0724,7
81004,15658,P0287,15
125259,23654,P0001,19
103818,19816,P0926,13
60049,11833,P0570,7
70902,13811,P0885,12
51887,10337,P0872,7
89998,17302,P0513,19
111600,21229,P0750,11
79527,15384,P0743,3
93176,17902,P0858,19
117950,22369,P0151,17
72263,14066,P0846,10
125253,23652,P0928,6
119291,22614,P0564,1
84979,16395,P0756,19
112815,21450,P0145,2
67466,13180,P0933,2
101535,19402,P0739,9
119584,22665,P0692,9
59650,11758,P0370,11
123853,23407,P0791,10
98298,18821,P0630,19
79385,15357,P0526,13
71603,13941,P0146,4
78726,15239,P0488,6
83667,16167,P0203,20
62384,12260,P0482,4
96604,18508,P0972,16
61743,12153,P0230,19
68598,13384,P0466,11
114519,21747,P0225,20
97692,18709,P0447,10
74880,14545,P0357,9
56264,11144,P0132,2
131425,24759,P0260,10
85880,16557,P0252,5
50098,10015,P0695,13
114300,21711,P0964,18
55223,10971,P0682,14
97633,18697,P0637,9
64222,12596,P0380,19
77084,14934,P0383,6
124099,23451,P0666,18
64254,12605,P0266,4
61809,12163,P0425,12
131100,24702,P0179,14
123782,23396,P0050,9
57842,11408,P0338,20
74585,14490,P0278,17
89367,17191,P0526,9
65104,12759,P0980,13
125779,23743,P0034,11
62117,12213,P0497,9
81513,15752,P0535,20
80321,15538,P0539,14
116504,22100,P0472,10
75761,14693,P0563,15
94373,18114,P0172,6
73254,14239,P0100,15
76740,14872,P0581,4
116182,22040,P0091,16
74754,14524,P0374,17
72140,14042,P0319,9
91380,17568,P0269,14
113363,21542,P0291,9
125332,23665,P0309,11
66360,12985,P0248,5
95204,18251,P0837,3
100836,19275,P0522,7
100574,19230,P0745,13
91116,17518,P0924,16
61438,12100,P0264,16
75256,14610,P0098,15
130137,24528,P0157,6
104941,20009,P0084,20
71581,13937,P0373,6
71447,13910,P0896,5
111464,21205,P0045,12
53908,10719,P0200,6
116678,22131,P0944,17
81065,15667,P0005,10
82567,15956,P0198,17
90534,17408,P0028,20
68738,13406,P0991,10
132116,24881,P0326,18
68392,13351,P0259,20
124249,23476,P0703,9
90548,17410,P0361,16
70399,13716,P0161,11
69485,13543,P0082,2
120114,22749,P0991,20
64886,12715,P0519,7
124478,23519,P0175,8
84411,16297,P0567,2
63995,12558,P0531,18
103913,19830,P0709,13
113696,21602,P0086,14
105283,20073,P0724,5
87411,16836,P0047,4
130130,24526,P0062,2
63430,12452,P0479,4
115110,21852,P0930,7
119814,22702,P0960,1
101997,19491,P0171,11
60390,11898,P0111,2
122944,23247,P0706,14
128251,24186,P0397,4
110952,21118,P0939,20
70485,13732,P0519,5
103502,19756,P0342,16
91297,17555,P0112,20
73895,14365,P0645,6
125200,23643,P0617,19
80261,15527,P0730,13
94717,18167,P0504,1
104199,19878,P0586,6
91134,17522,P0992,11
71147,13855,P0429,8
113290,21530,P0636,10
127013,23961,P0237,19
78300,15155,P0269,5
56809,11237,P0584,19
66897,13074,P0563,18
67071,13105,P0348,10
82833,16007,P0498,2
105102,20041,P0325,5
124098,23451,P0423,7
66094,12939,P0442,5
71440,13908,P0960,15
107968,20574,P0367,18
131854,24840,P0560,15
66678,13040,P0780,6
54231,10783,P0782,12
107816,20545,P0188,13
88285,16994,P0300,8
73073,14209,P0837,17
66885,13072,P0184,4
131686,24803,P0128,7
88882,17105,P0045,8
120552,22825,P0986,6
50578,10100,P0810,4
66227,12963,P0409,13
121462,22992,P0582,5
81600,15774,P0187,4
106284,20257,P0389,18
78016,15107,P0423,6
56127,11119,P0170,19
92345,17749,P0325,14
105387,20096,P0170,2
97806,18728,P0140,3
103381,19737,P0657,11
132711,24986,P0415,5
128097,24154,P0657,9
83085,16054,P0346,14
114795,21798,P0943,16
88028,16948,P0041,3
57672,11382,P0422,19
95588,18319,P0430,4
108152,20608,P0898,3
107736,20531,P0231,6
98064,18774,P0835,3
131175,24716,P0682,5
68615,13386,P0629,14
120343,22788,P0658,16
115726,21963,P0807,9
127286,24010,P0588,19
51355,10243,P0392,18
87905,16927,P0827,7
106541,20303,P0076,16
106071,20219,P0392,13
79971,15465,P0698,4
68385,13350,P0070,12
92063,17694,P0981,8
56607,11202,P0024,20
89980,17299,P0920,12
116965,22186,P0113,1
126654,23894,P0944,9
113539,21572,P0472,3
88695,17069,P0487,11
96679,18519,P0403,13
57517,11355,P0534,6
76407,14809,P0360,16
131150,24713,P0193,1
103728,19798,P0246,17
70817,13792,P0550,17
85401,16473,P0269,16
66262,12968,P0158,8
128999,24313,P0749,14
64402,12629,P0011,14
90742,17442,P0300,1
80926,15645,P0192,7
67170,13124,P0857,13
113832,21630,P0115,3
55096,10949,P0819,2
98755,18899,P0066,3
54967,10929,P0680,5
92954,17862,P0649,16
117693,22319,P0450,12
123099,23275,P0411,16
99834,19097,P0783,20
127174,23988,P0515,3
50443,10076,P0528,7
124851,23581,P0095,8
101494,19396,P0162,20
92255,17731,P0727,2
107159,20422,P0846,19
121794,23051,P0503,20
118974,22562,P0518,18
57218,11308,P0306,17
61869,12173,P0425,10
88994,17122,P0464,15
75582,14664,P0817,2
64945,12725,P0974,6
61582,12127,P0335,15
72987,14194,P0229,10
58617,11556,P0288,4
112437,21384,P0233,8
118541,22483,P0897,6
113614,21588,P0879,19
95941,18382,P0075,8
119624,22672,P0821,2
103426,19745,P0292,3
121767,23046,P0686,3
103283,19721,P0379,19
92361,17751,P0320,5
64578,12661,P0606,1
108320,20640,P0455,11
129357,24376,P0060,3
101804,19453,P0772,10
84750,16360,P0303,18
54425,10822,P0057,13
118165,22411,P0329,13
100529,19222,P0351,13
51512,10275,P0553,12
108773,20731,P0745,16
132117,24881,P0463,13
126849,23935,P0286,7
108365,20649,P0622,16
85235,16443,P0525,10
71182,13863,P0902,11
84006,16220,P0769,18
121361,22976,P0933,7
71088,13841,P0105,4
122192,23121,P0425,6
100871,19283,P0380,7
66492,13010,P0335,13
86241,16621,P0654,16
107949,20572,P0730,8
70281,13694,P0047,9
106031,20212,P0249,2
72317,14075,P0209,16
117971,22375,P0233,13
73215,14233,P0885,3
52387,10436,P0564,4
64393,12629,P0073,7
100470,19210,P0520,15
52067,10372,P0884,16
115366,21895,P0288,19
59592,11750,P0667,20
96812,18544,P0244,2
95360,18281,P0359,8
81489,15748,P0889,20
92935,17860,P0802,11
64310,12614,P0049,15
91674,17621,P0886,17
68349,13344,P0502,18
64601,12664,P0208,3
79974,15465,P0291,16
94480,18129,P0739,15
53997,10740,P0277,15
117651,22312,P0031,3
65034,12748,P0353,8
107135,20417,P0820,2
74008,14384,P0345,20
94293,18101,P0553,17
132646,24973,P0685,6
74323,14445,P0177,10
67005,13095,P0072,5
53036,10553,P0629,2
109254,20809,P0502,20
105926,20191,P0913,3
115226,21871,P0632,9
118731,22515,P0429,3
123814,23400,P0124,9
91876,17657,P0113,6
72315,14074,P0865,7
71091,13842,P0926,8
129225,24353,P0972,7
126905,23944,P0198,9
98885,18927,P0257,17
123237,23299,P0292,1
56248,11142,P0339,17
71279,13880,P0462,3
109919,20934,P0014,5
80638,15597,P0835,3
83598,16150,P0100,6
81279,15706,P0738,8
105599,20137,P0756,14
103551,19765,P0278,2
85360,16466,P0714,18
131761,24819,P0530,9
56786,11234,P0763,13
99017,18954,P0505,20
129138,24339,P0104,14
70046,13650,P0677,8
60269,11873,P0391,1
92925,17857,P0310,10
74869,14543,P0406,4
96471,18486,P0163,18
64358,12624,P0468,13
66001,12924,P0094,2
76285,14787,P0094,19
90244,17350,P0758,20
124309,23486,P0751,9
110961,21119,P0327,20
87997,16943,P0687,17
106191,20241,P0370,7
91387,17570,P0043,5
77515,15014,P0463,15
102267,19536,P0787,6
128226,24179,P0457,4
60000,11827,P0300,12
80853,15633,P1000,9
71194,13865,P0896,11
131896,24847,P0484,20
130856,24656,P0484,11
91532,17596,P0099,18
118694,22510,P0118,6
72100,14037,P0747,7
99388,19015,P0161,11
108635,20701,P0677,12
83291,16096,P0114,5
114695,21779,P0623,19
111657,21236,P0792,12
83224,16084,P0847,7
105867,20183,P0494,6
97371,18648,P0300,6
75379,14629,P0711,17
130852,24654,P0860,3
79734,15421,P0761,3
103428,19745,P0721,14
76621,14848,P0649,5
70900,13811,P0956,11
91171,17529,P0578,11
120484,22813,P0549,17
123546,23354,P0068,19
120549,22822,P0803,2
75983,14730,P0145,16
117145,22217,P0461,5
118361,22450,P0813,6
85433,16478,P0541,19
91065,17510,P0486,8
65297,12793,P0166,19
111075,21138,P0314,12
97777,18722,P0256,13
101936,19478,P0436,1
126000,23786,P0528,20
94081,18069,P0608,11
71521,13924,P0784,10
88611,17053,P0447,13
94998,18218,P0577,10
51255,10224,P0719,9
106630,20326,P0531,18
80348,15543,P0649,8
122076,23101,P0967,17
132747,24995,P0297,6
132046,24870,P0945,4
81587,15771,P0550,6
92775,17826,P0835,16
85286,16450,P0754,2
77620,15031,P0928,12
74809,14533,P0301,11
117752,22332,P0900,20
69772,13599,P0485,7
99424,19021,P0287,9
85503,16494,P0744,13
65333,12800,P0491,10
104484,19926,P0762,10
97310,18636,P0595,19
71652,13951,P0843,13
132650,24974,P0539,12
109540,20863,P0127,2
60181,11858,P0036,19
72695,14138,P0323,7
63636,12495,P0011,5
112501,21396,P0430,1
132693,24982,P0670,4
117038,22197,P0593,12
123976,23429,P0031,3
75927,14721,P0877,1
62390,12260,P0878,12
50717,10124,P0074,12
76050,14743,P0245,7
52080,10375,P0046,10
76182,14769,P0459,4
87007,16754,P0848,15
81762,15799,P0701,13
112322,21359,P0167,13
95165,18245,P0704,6
80215,15518,P0936,4
119594,22666,P0849,6
110584,21051,P0758,18
71288,13881,P0398,17
89512,17219,P0839,1
107349,20455,P0370,2
84356,16287,P0091,16
65560,12844,P0054,11
94298,18101,P0439,17
107930,20567,P0551,14
58898,11616,P0673,16
78480,15196,P0706,7
102971,19655,P0941,12
120551,22824,P0612,10
130306,24562,P0534,5
120265,22773,P0173,10
50621,10107,P0608,13
59359,11704,P0436,14
84514,16315,P0351,19
112127,21321,P0305,11
79874,15447,P0202,1
57028,11277,P0545,5
99702,19071,P0166,7
121705,23033,P0176,5
54458,10833,P0431,14
57441,11342,P0093,5
103176,19699,P0439,8
64723,12685,P0013,1
105842,20178,P0296,1
103904,19829,P0587,18
99396,19016,P0040,12
73314,14249,P0459,1
86730,16705,P0871,8
67299,13151,P0225,15
107864,20556,P0229,17
72362,14082,P0631,11
88311,16999,P0691,2
106108,20227,P0885,6
95067,18227,P0626,4
76163,14766,P0337,5
83571,16145,P0118,13
118115,22404,P0681,7
76702,14864,P0840,18
81792,15803,P0952,16
68412,13354,P0700,11
110008,20951,P0667,19
114458,21738,P0603,6
106337,20268,P0566,19
59183,11669,P0135,1
57066,11283,P0250,11
65010,12745,P0162,12
100366,19194,P0332,12
114441,21735,P0731,9
100699,19252,P0430,7
86451,16659,P0996,5
72232,14061,P0302,4
124241,23475,P0910,5
80290,15533,P0974,17
101254,19354,P0213,3
66032,12929,P0695,15
91141,17523,P0772,15
53714,10679,P0418,19
79333,15348,P0091,1
73296,14245,P0216,10
71784,13976,P0151,2
104306,19897,P0618,2
113924,21646,P0502,1
55658,11042,P0952,11
84592,16330,P0236,10
95764,18349,P0154,7
73832,14356,P0137,7
128449,24216,P0215,14
62288,12243,P0254,20
79983,15467,P0708,5
72441,14096,P0025,11
126180,23816,P0235,6
94817,18184,P0591,1
119018,22571,P0801,3
101393,19382,P0626,13
125097,23625,P0674,13
75776,14697,P0902,4
101333,19369,P0502,16
125344,23667,P0800,12
125032,23613,P0840,8
127774,24095,P0315,9
84945,16390,P0894,17
74769,14526,P0815,7
55951,11083,P0807,14
113135,21504,P0035,9
122135,23112,P0794,8
61702,12148,P0444,12
85145,16425,P0317,8
131313,24738,P0384,5
94811,18184,P0710,13
72305,14073,P0704,15
86053,16588,P0267,6
62421,12265,P0400,8
113251,21523,P0787,3
112597,21410,P0842,7
99908,19108,P0879,3
114394,21727,P0283,20
107946,20571,P0277,20
76936,14907,P0125,20
121598,23017,P0571,20
67784,13241,P0229,2
78399,15174,P0316,12
131627,24792,P0967,14
90135,17329,P0896,14
123274,23306,P0632,2
60775,11974,P0638,11
53940,10726,P0931,2
125951,23773,P0746,15
67649,13212,P0152,2
53263,10597,P0034,1
116223,22047,P0029,8
115195,21865,P0618,10
109050,20773,P0324,12
120908,22894,P0926,9
101299,19360,P0173,3
103518,19761,P0338,4
76354,14797,P0358,17
111086,21139,P0810,20
53354,10611,P0762,1
67546,13194,P0230,3
83018,16044,P0145,3
104173,19872,P0217,2
56199,11133,P0451,1
81804,15804,P0168,11
125495,23695,P0655,15
106363,20273,P0171,6
77060,14931,P0488,7
80517,15575,P0257,1
108711,20716,P0004,11
58866,11610,P0419,6
71487,13917,P0546,2
61820,12164,P0043,1
66681,13041,P0018,20
53771,10694,P0645,3
107906,20564,P0290,2
128984,24309,P0120,18
116995,22191,P0851,12
80059,15479,P0935,12
93648,17993,P0779,15
96419,18474,P0059,1
77708,15046,P0348,3
58849,11606,P0406,12
99749,19079,P0379,12
103249,19715,P0914,7
89310,17181,P0206,7
87447,16842,P0141,14
110113,20969,P0261,12
58066,11453,P0908,6
54799,10901,P0441,14
121751,23041,P0019,1
118184,22415,P0646,16
113036,21487,P0412,9
69650,13576,P0870,2
130948,24674,P0148,3
82549,15952,P0783,16
54269,10790,P0644,9
51477,10269,P0588,10
111982,21298,P0174,4
56712,11220,P0525,10
104987,20020,P0839,13
99133,18973,P0115,15
124475,23518,P0316,17
122982,23252,P0706,15
100797,19270,P0364,12
120235,22767,P0396,8
95864,18369,P0004,6
84604,16334,P0999,11
83102,16059,P0598,14
110701,21069,P0046,9
113001,21480,P0135,17
65322,12797,P0081,8
71005,13828,P0603,20
118905,22548,P0856,16
99354,19009,P0555,1
92438,17765,P0773,2
70674,13766,P0883,1
66218,12962,P0008,14
84961,16393,P0568,12
87116,16775,P0389,1
76887,14899,P0717,6
102878,19637,P0808,15
68346,13344,P0271,19
61015,12018,P0718,17
116260,22055,P0842,8
89632,17240,P0539,16
60030,11831,P0257,13
99213,18985,P0424,3
59790,11787,P0126,3
99313,19002,P0133,3
83610,16153,P0848,1
89149,17151,P0372,10
59299,11691,P0469,3
53579,10653,P0600,11
66891,13074,P0230,14
55861,11070,P0729,9
73617,14311,P0913,12
115105,21850,P0545,1
99525,19039,P0352,6
60477,11914,P0549,18
104253,19890,P0523,15
118712,22513,P0100,15
70137,13667,P0526,15
66280,12971,P0743,17
115887,21990,P0172,13
100901,19287,P0077,13
124468,23517,P0975,18
113748,21612,P0400,3
80084,15485,P0968,12
132423,24930,P0585,13
114840,21805,P0982,1
110453,21027,P0288,20
57004,11273,P0377,14
116785,22151,P0200,19
91470,17585,P0267,18
53726,10681,P0181,3
115028,21838,P0035,3
68975,13451,P0176,6
65476,12829,P0336,20
90950,17485,P0195,11
83215,16082,P0414,13
72750,14149,P0417,17
101835,19460,P0599,5
91818,17646,P0913,2
55544,11025,P0852,18
115118,21853,P0865,8
100346,19191,P0152,2
71446,13909,P0139,5
97609,18693,P0453,16
105535,20125,P0830,20
65762,12880,P0368,7
118643,22501,P0982,11
122072,23100,P0994,4
78263,15148,P0306,1
68070,13294,P0281,11
125416,23679,P0015,12
67733,13227,P0172,1
109997,20950,P0767,15
55358,10993,P0839,16
89059,17132,P0455,5
100978,19299,P0804,12
90192,17339,P0779,20
107990,20578,P0099,11
69222,13495,P0364,16
120434,22805,P0798,13
55972,11087,P0443,13
78171,15135,P0868,8
78002,15105,P0370,8
94902,18197,P0102,12
127404,24034,P0275,8
57839,11408,P0645,10
87151,16782,P0737,1
54309,10800,P0753,6
114402,21729,P0397,5
63471,12462,P0467,13
117826,22347,P0823,16
68290,13335,P0049,15
66145,12950,P0521,10
83892,16202,P0252,5
69002,13454,P0937,10
69894,13621,P0023,12
91521,17594,P0752,3
57280,11320,P0927,1
86441,16657,P0858,15
57521,11356,P0266,19
77243,14963,P0569,11
83483,16131,P0893,1
124154,23461,P0020,1
113154,21507,P0365,3
84197,16259,P0947,2
79341,15349,P0620,15
73068,14208,P0716,13
56316,11152,P0678,6
131086,24700,P0611,8
93802,18019,P0026,20
131949,24854,P0703,18
84631,16340,P0004,8
111605,21229,P0084,20
94385,18115,P0027,6
107281,20443,P0587,9
105563,20131,P0399,3
73256,14239,P0862,5
72622,14127,P0296,15
112716,21431,P0039,2
125252,23652,P0350,19
64401,12629,P0205,8
64971,12732,P0284,3
69555,13558,P0788,12
118246,22430,P0447,2
71767,13973,P0189,16
129235,24355,P0692,17
89189,17159,P0985,19
61534,12119,P0203,5
123035,23261,P0161,12
66906,13078,P0598,17
94546,18139,P0141,10
105369,20094,P0199,5
93732,18009,P0866,9
119197,22601,P0328,15
121897,23069,P0179,7
128406,24208,P0446,15
82341,15912,P0916,13
118698,22510,P0952,14
108835,20739,P0614,16
59104,11653,P0627,6
91634,17614,P0689,15
87483,16847,P0650,17
117578,22300,P0104,16
114102,21674,P0309,18
58350,11507,P0859,19
89377,17194,P0523,7
57443,11342,P0428,17
96502,18490,P0368,15
114941,21823,P0975,9
119288,22614,P0627,10
115119,21853,P0527,15
118479,22473,P0970,3
127627,24071,P0737,11
100382,19197,P0248,2
66769,13055,P0576,1
97258,18627,P0527,1
69659,13579,P0553,11
74493,14475,P0922,15
61972,12190,P0322,18
96570,18502,P0762,10
104900,20002,P0968,20
76362,14798,P0609,14
50654,10115,P0195,3
100245,19174,P0148,4
55512,11019,P0361,4
98232,18812,P0723,18
56276,11146,P0274,19
105274,20072,P0783,2
67123,13117,P0861,2
71014,13830,P0790,4
118880,22544,P0089,12
88828,17093,P0314,7
76927,14906,P0108,5
90305,17362,P0214,1
55609,11036,P0531,1
70373,13712,P0399,13
125444,23684,P0780,4
62599,12301,P0367,15
69630,13572,P0502,8
63169,12406,P0493,7
88194,16981,P0550,14
62455,12270,P0832,3
54688,10879,P0771,20
95463,18299,P0982,15
90249,17352,P0273,2
65097,12759,P0428,16
62633,12306,P0234,7
76825,14888,P0967,14
113130,21503,P0989,13
96467,18486,P0269,5
99315,19002,P0337,15
115088,21846,P0167,9
114857,21808,P0184,16
58415,11518,P0156,5
94951,18209,P0032,11
53759,10691,P0685,12
108025,20584,P0945,19
65600,12853,P0667,4
76598,14844,P0658,4
62259,12237,P0506,1
90201,17341,P0651,15
83912,16206,P0385,11
109835,20918,P0991,20
64941,12725,P0930,16
54824,10905,P0042,1
126135,23809,P0564,15
95527,18309,P0567,1
82457,15931,P0649,8
87425,16838,P0429,18
56067,11107,P0869,17
81656,15783,P0333,8
53921,10720,P0092,5
127043,23967,P0735,17
92658,17806,P0903,3
116398,22082,P0597,7
117722,22325,P0352,1
114186,21689,P0891,16
56792,11234,P0278,14
131946,24854,P0729,15
95654,18330,P0612,2
79283,15339,P0427,5
84641,16342,P0621,16
66569,13022,P0185,9
97959,18756,P0781,7
120688,22848,P0711,7
55364,10994,P0329,3
64591,12663,P0670,7
83622,16155,P0242,1
117603,22303,P0072,13
89220,17163,P0336,15
111482,21207,P0381,5
62816,12341,P0447,4
100316,19185,P0827,12
60270,11874,P0543,14
110843,21093,P0439,2
123034,23261,P0405,20
81699,15791,P0770,20
61407,12094,P0489,17
61491,12109,P0061,4
121582,23013,P0628,5
76694,14863,P0026,5
67548,13194,P0870,5
73136,14219,P0672,2
90134,17329,P0185,13
75133,14588,P0420,1
110139,20974,P0969,15
75023,14569,P0725,19
83019,16044,P0976,7
119636,22673,P0736,14
84076,16234,P0861,18
88378,17011,P0747,16
108672,20710,P0155,3
67660,13215,P0432,9
120063,22739,P0005,20
55400,11000,P0054,9
119015,22570,P0473,18
75422,14637,P0217,8
130672,24622,P0816,16
50088,10013,P0665,11
128287,24190,P0309,7
71128,13850,P0376,17
118026,22384,P0031,19
123003,23256,P0302,10
117587,22301,P0059,17
66547,13019,P0390,14
85646,16518,P0756,19
78757,15245,P0143,17
59809,11790,P0048,15
53245,10593,P0594,4
65983,12921,P0398,2
102100,19508,P0369,11
84906,16383,P0834,7
102276,19537,P0320,4
86843,16724,P0587,9
53217,10588,P0737,13
64435,12637,P0558,8
110713,21071,P0866,18
52446,10446,P0928,18
87264,16807,P0893,19
129822,24457,P0992,13
98291,18821,P0197,17
57621,11373,P0265,2
57944,11428,P0785,12
84665,16347,P0936,7
105024,20027,P0076,4
108545,20683,P0881,1
62182,12225,P0456,1
93914,18037,P0491,18
124794,23572,P0060,4
66420,12995,P0372,8
62875,12350,P0803,13
125287,23658,P0271,5
105306,20078,P0370,7
100143,19153,P0042,12
125532,23702,P0722,5
128767,24273,P0498,12
58727,11582,P0095,16
108879,20744,P0660,9
67968,13273,P0197,3
119809,22701,P0407,2
60211,11862,P0431,13
