109169,P0460,17
81419,P0389,5
86949,P0084,1
118821,P0461,15
70040,P0038,14
64172,P0505,6
59381,P0240,12
89434,P0420,14
73684,P0898,10
123122,P0199,10
96497,PX7021,5
93920,P0202,19
103248,P0969,16
57176,P0754,16
72859,P0091,20
67634,P0183,16
95003,P0008,8
93952,PX7855,5
125823,P0152,7
132229,P0656,19
82926,P0201,20
52749,P0523,5
90379,P0861,9
73526,P0893,11
92643,P0472,13
84578,P0790,17
127969,P0627,17
125752,P0867,16
91989,P0970,11
110034,P0915,18
98887,P0251,15
59232,P0485,8
90377,P0142,16
56878,P0016,11
52621,P0096,1
99314,PX8288,9
75672,P0068,19
132566,P0095,3
113227,P0304,16
91133,PX1540,9
80016,P0475,19
96611,P0507,11
96519,P0140,1
130567,P0626,13
107264,P0804,13
129111,P0779,12
127320,P0684,15
125613,P0398,4
131088,P0283,15
116777,P0269,16
120518,P0849,3
96667,P0038,1
98666,PX6143,9
68145,P0445,1
114338,P0526,17
80578,P0446,1
114561,P0233,6
77660,P0999,19
84002,P0382,8
61960,P0444,11
73189,P0542,2
116077,P0575,2
90921,P0842,7
88447,P0657,17
108601,P0750,1
127358,P0984,4
53885,P0846,5
101325,P0879,20
72247,P0736,1
121115,P0466,9
107073,P0015,5
123754,P0573,20
130030,P0512,15
106434,P0664,16
66097,P0082,8
87406,P0072,10
128346,P0639,18
68564,P0362,12
51027,P0856,5
102514,P0829,4
99575,P0609,12
122139,P0501,12
120397,P0042,18
52517,P0290,6
126658,P0847,11
91872,P0346,1
71132,P0426,19
109081,P0589,6
87023,P0266,4
60872,P0706,2
114504,P0888,10
122625,P0972,17
50588,P0335,11
92743,PX4080,7
56445,P0513,15
65942,P0188,3
91976,P0841,1
62444,P0928,8
87683,P0587,8
89526,P0916,13
56734,P0005,10
85082,P0924,16
116351,P0508,3
75397,P0816,6
122555,P0448,4
55329,P0679,8
82519,P0024,20
59734,P0896,15
122140,P0975,17
99400,P0546,7
106162,P0739,10
63104,P0842,3
89168,P0579,13
98904,P0950,15
57569,P0347,1
92092,P0404,19
59654,P0321,6
84174,P0607,9
54764,P0613,20
107081,P0867,5
101218,P0080,14
61524,P0404,4
120420,P0050,3
110213,P0954,15
79919,P0921,9
109887,P0368,16
74084,P0813,16
91809,PX1528,3
74903,P0203,12
53118,P0867,17
121538,P0206,15
114233,P0367,1
130204,P0722,6
94899,P0105,18
88210,P0642,9
107687,P0469,13
86540,P0898,1
65737,P0870,20
106184,P0955,7
120219,P0833,6
50981,P0543,18
82914,P0398,12
104752,P0625,10
95143,P0027,7
87717,P0026,2
69186,P0529,3
87263,P0844,8
91128,PX1797,5
65329,P0146,6
95057,P0884,8
59239,P0431,4
109597,P0697,13
64356,P0238,3
69949,P0004,4
120819,P0539,2
107365,P0950,17
83490,P0402,2
102296,P0753,5
93325,PX1704,4
50837,P0444,11
64706,P0755,10
91738,P0939,5
80391,P0081,5
91688,P0132,8
128706,P0299,11
95647,P0767,5
82596,P0776,13
91938,PX1193,2
105196,P0301,6
110691,P0027,4
97964,P0434,4
100321,P0705,15
106892,P0537,2
93625,P0660,11
101839,P0599,15
120196,P0031,4
94981,P0785,16
108408,P0227,3
115798,P0147,1
127407,P0852,15
129736,P0145,1
63718,P0797,7
95952,P0269,8
100257,P0092,10
90820,P0723,5
126348,P0415,3
91403,PX1174,10
132167,P0778,14
107347,P0727,2
99927,P0725,8
88770,P0395,16
114407,P0108,3
59208,P0684,1
110966,P0566,13
98592,PX3185,6
64066,P0139,1
65617,P0216,10
106728,P0345,16
58266,P0354,4
93021,P0806,14
109529,P0144,12
80145,P0064,3
67693,P0180,8
63757,P0104,12
128165,P0489,10
50296,P0214,8
51072,P0364,12
56355,P0221,4
87028,P0188,15
81769,P0088,10
122613,P0643,1
123303,P0691,19
126156,P0120,5
83555,P0749,10
61050,P0312,8
54151,P0340,7
105676,P0882,1
58961,P0118,12
63803,P0285,19
85816,P0703,9
91374,PX2961,3
54255,P0604,2
95195,P0317,10
82906,P0466,9
94346,PX7994,5
71826,P0720,20
95047,PX4657,4
125384,P0010,5
60854,P0679,4
126142,P0957,9
77764,P0196,20
124963,P0452,19
89557,P0216,9
132476,P0650,8
110261,P0949,16
72838,P0729,15
63680,P0436,5
107201,P0820,5
95849,P0314,2
81910,P0081,3
91954,P0326,20
94914,PX4221,8
93613,P0861,16
110590,P0456,7
79249,P0691,6
126820,P0647,6
94088,P0678,14
94906,P0801,11
56471,P0017,4
81243,P0732,5
93138,PX8822,3
75118,P0577,8
109374,P0339,2
86999,P0008,14
111247,P0370,18
89822,P0662,9
66462,P0385,7
111960,P0579,14
86804,P0746,1
54553,P0597,20
73329,P0736,4
122373,P0262,20
69998,P0093,16
51550,P0464,8
83260,P0087,3
90948,PX3726,7
90399,P0071,15
89339,P0463,16
124667,P0215,14
129048,P0364,17
58664,P0780,1
54301,P0634,20
122862,P0900,7
111856,P0908,8
78910,P0226,4
71485,P0402,17
95148,PX6352,8
121853,P0376,6
106483,P0030,9
93665,P0995,14
61864,P0417,2
65986,P0009,12
97631,P0579,8
69392,P0385,4
131872,P0115,3
85309,P0183,3
111845,P0170,4
94309,P0596,19
124238,P0226,16
115246,P0817,17
109745,P0234,15
91509,PX7385,10
120190,P0806,15
101087,P0172,10
50100,P0256,4
98208,P0586,12
63259,P0772,1
84187,P0038,9
55283,P0194,1
95218,P0229,1
121257,P0366,5
99207,PX3282,10
56817,P0635,5
73149,P0034,17
103318,P0057,13
119691,P0182,1
114232,P0240,8
82834,P0718,16
67857,P0428,10
51672,P0812,13
131592,P0432,8
101270,P0002,3
118269,P0835,20
63279,P0536,18
99112,P0004,1
90101,P0524,20
77455,P0978,18
125803,P0220,6
72946,P0614,15
64294,P0355,20
70763,P0738,7
108066,P0419,9
92384,P0125,14
106416,P0109,17
74031,P0154,8
95575,PX3580,3
130936,P0759,15
93671,P0650,19
124071,P0191,1
96074,P0744,4
78024,P0075,14
58907,P0720,13
124944,P0893,9
106189,P0162,19
126559,P0677,20
85541,P0043,13
50227,P0444,5
126058,P0430,4
94874,PX2816,1
102105,P0953,13
99180,P0270,6
56207,P0215,14
111041,P0248,20
91570,P0726,6
109111,P0179,3
54561,P0410,20
100052,P0670,7
125978,P0574,11
78499,P0859,7
107786,P0968,1
121807,P0573,4
58445,P0735,5
98740,PX6673,4
111220,P0902,3
54985,P0906,9
69166,P0126,5
81159,P0357,5
102407,P0027,8
98944,P0663,9
72131,P0567,5
76978,P0347,8
115349,P0312,5
99227,P0423,2
74577,P0100,13
105060,P0616,15
95788,P0909,19
104870,P0225,6
87860,P0520,15
84721,P0498,2
92667,P0022,19
100983,P0601,11
108997,P0928,14
114362,P0374,10
114582,P0299,2
129577,P0798,17
103752,P0528,14
75604,P0666,2
110610,P0007,1
94254,P0378,5
115545,P0623,8
111476,P0860,2
86403,P0311,3
114767,P0109,3
92245,P0438,14
100211,P0118,12
126649,P0607,6
119680,P0950,3
114456,P0533,11
77277,P0532,11
50244,P0590,11
114350,P0879,13
52002,P0876,12
126659,P0373,19
65041,P0283,7
122877,P0010,8
88258,P0411,2
98238,P0736,11
64396,P0875,14
112820,P0547,8
123438,P0483,15
81577,P0998,3
95773,P0067,18
55153,P0481,11
120481,P0754,1
102553,P0963,12
67757,P0164,14
90615,PX9466,7
96774,PX6350,1
63242,P0950,2
57084,P0515,16
129818,P0183,12
96041,PX4700,6
94384,P0629,20
121697,P0334,16
105829,P0700,1
102321,P0640,13
103313,P0610,17
87021,P0984,4
63507,P0375,11
113413,P0025,11
120279,P0667,5
111497,P0788,1
92820,P0544,2
85000,P0947,2
111794,P0740,5
123719,P0230,6
104497,P0668,1
115127,P0430,6
103151,P0132,15
118945,P0396,7
112066,P0836,9
54832,P0691,18
82362,P0892,20
123608,P0626,14
99490,P0860,2
106046,P0933,13
105670,P0447,2
75053,P0005,20
109040,P0031,15
114514,P0679,1
112549,P0755,14
55548,P0846,4
129767,P0001,10
99457,PX9017,4
119541,P0307,12
107378,P0628,9
71829,P0884,6
105210,P0638,11
131849,P0210,19
75527,P0733,13
102961,P0289,13
51170,P0566,11
67281,P0253,12
88005,P0280,7
55593,P0169,6
98973,P0269,10
109615,P0068,16
108077,P0957,8
103866,P0575,19
129088,P0567,5
95591,PX4742,1
123195,P0130,12
50377,P0758,2
119502,P0587,20
78290,P0224,12
124340,P0288,6
59952,P0665,1
77558,P0868,11
55780,P0410,10
125772,P0312,2
79471,P0478,15
90069,P0042,11
115385,P0751,11
97995,PX4016,10
56752,P0872,17
54912,P0309,13
118527,P0816,19
81508,P0031,5
101412,P0385,15
93028,P0041,1
92628,PX5706,1
51363,P0211,15
98139,PX6278,3
68355,P0430,2
55666,P0710,11
59040,P0556,10
124300,P0553,3
73326,P0508,18
92581,P0600,14
105820,P0924,7
121685,P0329,5
67303,P0538,3
71572,P0314,16
97902,P0615,10
83768,P0890,19
117976,P0081,8
122113,P0809,18
113195,P0715,12
90177,P0055,3
109791,P0792,3
68801,P0110,11
89188,P0099,20
77139,P0969,16
51182,P0840,4
101180,P0781,7
79655,P0987,6
98455,P0854,14
90339,P0498,20
61031,P0375,11
124494,P0123,11
106196,P0358,13
55496,P0213,15
73859,P0392,15
53764,P0047,10
84067,P0231,19
57340,P0900,2
64998,P0255,15
111419,P0880,7
74312,P0570,11
115938,P0725,5
76829,P0205,4
88775,P0731,4
107423,P0775,4
89977,P0818,13
66694,P0342,10
124302,P0846,3
53190,P0690,12
59417,P0232,1
79748,P0389,6
92481,P0098,11
95777,P0293,9
77619,P0562,13
113964,P0661,6
117740,P0983,1
69020,P0395,11
117216,P0866,3
114873,P0054,3
95365,P0279,8
53132,P0502,17
71598,P0732,8
126266,P0161,13
97288,PX5739,4
80955,P0997,18
93759,P0288,1
71601,P0762,2
69056,P0760,19
74160,P0295,5
74855,P0533,18
51051,P0609,11
81219,P0685,13
96459,P0004,5
115348,P0727,1
78142,P0820,12
121277,P0820,2
132408,P0084,20
129442,P0730,1
65620,P0016,13
123847,P0018,8
126824,P0338,13
94167,PX8476,7
92814,PX4235,4
126256,P0985,8
106466,P0275,2
115417,P0356,7
111217,P0714,18
72482,P0316,3
125292,P0780,11
109920,P0175,1
131380,P0754,4
80149,P0987,20
113904,P0304,17
81151,P0044,7
92146,PX7827,7
94153,P0348,1
57390,P0865,4
130626,P0719,4
79063,P0067,11
61246,P0518,4
99239,P0960,10
82505,P0425,10
70370,P0629,1
74678,P0051,11
53423,P0679,5
78324,P0081,6
52609,P0409,6
112149,P0914,18
70776,P0526,14
79324,P0239,1
115711,P0146,2
92504,P0882,16
79264,P0695,2
57095,P0641,17
113120,P0585,11
117449,P0722,2
108826,P0303,20
116604,P0168,20
78617,P0974,5
99611,P0043,7
71063,P0123,15
122651,P0695,3
107847,P0482,20
61886,P0614,3
132268,P0476,11
107122,P0700,13
75238,P0116,13
112451,P0950,17
91321,P0567,4
107519,P0074,17
73879,P0491,11
59558,P0652,5
78584,P0920,1
96814,PX1078,8
51411,P0581,3
68857,P0232,4
73317,P0437,10
107177,P0997,13
118773,P0471,2
53875,P0330,5
118082,P0597,3
65738,P0515,3
54420,P0512,9
61180,P0055,9
51452,P0193,11
115309,P0411,2
93051,PX7874,5
91931,P0273,7
106462,P0723,3
107760,P0319,17
53255,P0112,2
91966,P0318,6
126314,P0066,10
95724,P0333,6
90375,PX4278,7
66910,P0115,2
120702,P0181,6
116176,P0689,14
95524,PX2870,2
92094,P0439,3
99026,PX5091,5
115593,P0271,13
76989,P0703,1
56523,P0363,7
118696,P0805,19
85677,P0750,1
126694,P0676,9
111586,P0894,19
61991,P0711,4
104660,P0918,3
60502,P0169,6
125056,P0059,13
120499,P0810,14
82871,P0019,13
78583,P0390,6
109516,P0290,10
89423,P0773,19
111484,P0966,19
121522,P0572,10
53176,P0638,7
67750,P0602,4
79171,P0789,5
118444,P0349,10
107466,P0133,19
53933,P0657,3
107793,P0353,5
74449,P0974,1
111525,P0826,13
117480,P0918,14
74666,P0991,20
53814,P0658,4
128675,P0214,11
99675,P0115,17
120458,P0962,4
122119,P0840,7
84541,P0411,16
59108,P0126,12
86210,P0225,3
102239,P0672,9
67682,P0633,19
57550,P0564,8
104645,P0926,7
81779,P0663,15
84612,P0977,17
127130,P0543,11
124631,P0922,11
61775,P0566,13
76577,P0091,1
130174,P0670,1
87958,P0379,14
110272,P0873,10
129915,P0077,20
101202,P0685,19
65017,P0640,7
118798,P0582,1
75229,P0656,9
90110,P0304,15
80475,P0879,9
52141,P0042,7
81849,P0708,5
89756,P0516,1
109400,P0311,2
103209,P0955,12
109167,P0775,12
115614,P0755,7
75281,P0628,18
66198,P0955,6
73303,P0620,2
87053,P0540,7
66006,P0761,3
74574,P0291,20
81509,P0726,3
88842,P0444,10
111367,P0587,13
122120,P0969,10
50760,P0486,19
52771,P0388,6
93663,P0360,2
53158,P0333,19
111714,P0345,18
53095,P0053,13
90222,P0928,6
115386,P0182,5
88376,P0989,15
72610,P0314,6
132749,P0599,13
111650,P0155,10
92548,P0701,7
116345,P0151,2
60065,P0033,9
57388,P0008,11
111566,P0295,20
108639,P0963,10
56353,P0971,20
110801,P0019,7
128960,P0650,17
108275,P0258,19
98664,P0063,15
131748,P0700,1
85318,P0855,1
60819,P0936,10
130780,P0329,5
102537,P0265,18
127014,P0594,13
82443,P0009,3
59192,P0020,5
126704,P0097,1
83303,P0960,9
101667,P0931,5
57236,P0518,13
105350,P0539,6
82235,P0058,8
93234,P0920,18
69250,P0691,5
84625,P0712,14
120159,P0054,7
104655,P0072,4
118499,P0129,8
67310,P0223,5
95689,P0599,7
88889,P0072,13
59220,P0872,18
120719,P0168,16
111060,P0364,1
79387,P0853,7
78319,P0472,2
91294,P0069,15
124228,P0889,3
99359,P0236,1
114126,P0867,7
97844,PX6155,5
83685,P0246,7
63056,P0754,19
82716,P0424,2
96892,P0811,14
103400,P0100,1
54204,P0176,6
118663,P0345,6
89672,P0432,14
53587,P0610,4
97268,P0707,5
120167,P0675,15
69264,P0661,7
93700,P0238,6
114885,P0916,9
94820,PX8567,4
96549,PX1436,1
119362,P0557,18
117434,P0778,19
93437,P0190,1
111634,P0621,9
124485,P0848,2
61565,P0357,12
71720,P0501,1
53252,P0141,3
55077,P0555,9
78116,P0153,10
68694,P0522,20
52184,P0667,1
114432,P0056,7
101955,P0570,3
91496,P0523,9
98576,P0708,2
55190,P0760,1
117666,P0011,1
72642,P0815,2
84007,P0872,8
93324,P0951,20
80828,P0347,5
54894,P0789,15
127336,P0766,1
126700,P0648,6
93195,P0302,3
87618,P0252,5
78479,P0968,13
114454,P0269,1
51636,P0970,1
74438,P0080,15
125300,P0828,13
55751,P0764,14
65089,P0518,2
122781,P0548,12
79687,P0234,17
60968,P0671,8
132615,P0727,6
100728,P0140,14
61481,P0112,12
118443,P0538,19
99738,P0984,17
129709,P0135,8
54423,P0648,2
106993,P0889,1
83409,P0147,2
92637,P0797,12
120509,P0506,10
88514,P0898,2
58404,P0087,3
113585,P0636,15
71701,P0826,12
121391,P0355,11
94084,PX4804,7
105986,P0049,10
123694,P0822,1
108729,P0851,2
88901,P0378,2
62905,P0645,5
100943,P0136,2
57934,P0486,5
104792,P0725,19
90704,P0009,3
76763,P0082,10
65842,P0823,10
83653,P0897,2
105546,P0481,13
93254,PX5122,7
60861,P0278,10
110967,P0397,5
131576,P0594,4
83412,P0102,4
132382,P0315,11
74368,P0229,19
125082,P0173,17
130643,P0191,20
73106,P0149,7
96435,PX3510,5
74957,P0660,16
53780,P0011,15
93050,P0931,16
113312,P0626,5
74044,P0611,2
56968,P0987,15
64581,P0952,18
98586,PX8689,7
81314,P0768,14
59447,P0018,19
91951,P0490,7
97641,PX2132,1
111346,P0387,3
77981,P0416,8
68481,P0573,2
108673,P0038,15
84391,P0048,9
73597,P0528,16
83468,P0807,19
130682,P0917,13
108770,P0774,15
54564,P0185,1
120240,P0236,10
101623,P0666,11
77658,P0523,4
87979,P0320,6
61907,P0173,12
102656,P0622,4
118041,P0079,11
122490,P0144,17
97870,P0982,5
116219,P0172,11
119758,P0982,9
60748,P0664,20
97814,PX7851,1
93924,P0382,11
98425,P0540,4
114201,P0373,10
70856,P0658,18
116338,P0659,1
115927,P0170,12
90979,P0767,4
106789,P0941,8
113405,P0365,10
59340,P0283,4
82355,P0399,13
77306,P0294,13
57320,P0054,12
92383,P0587,19
106795,P0089,8
99117,P0423,8
103135,P0838,8
92856,P0915,19
89187,P0792,15
112784,P0899,1
115477,P0190,16
124629,P0863,15
110096,P0176,17
107979,P0300,18
83723,P0353,7
111408,P0969,5
65467,P0485,10
99624,P0024,2
57763,P0465,9
117143,P0100,9
67661,P0848,20
127362,P0822,13
106850,P0648,4
85482,P0006,9
80765,P0542,15
61497,P0305,7
103882,P0978,14
117739,P0294,10
90693,P0960,13
84650,P0048,12
118089,P0197,12
106530,P0322,3
55508,P0014,19
117508,P0940,16
80864,P0971,19
77066,P0186,16
74931,P0047,15
83341,P0560,5
59229,P0608,8
68517,P0985,15
116656,P0036,6
85276,P0868,2
124016,P0826,2
114368,P0312,17
75627,P0077,12
91269,PX7830,9
112954,P0989,8
88577,P0910,17
103506,P0434,20
98895,P0703,9
58624,P0406,14
84041,P0395,3
64293,P0032,1
128245,P0662,14
66117,P0694,15
79158,P0103,4
79419,P0471,14
96317,P0282,7
108089,P0885,9
68767,P0347,2
65500,P0974,2
52094,P0902,13
53905,P0159,14
99470,P0464,18
74675,P0502,7
126532,P0626,12
72349,P0607,9
82931,P0130,20
126857,P0505,4
60188,P0246,7
103623,P0064,13
58691,P0370,20
78018,P0111,11
108101,P0528,7
96181,PX9365,1
125836,P0422,6
85035,P0996,8
121733,P0242,5
88099,P0827,1
75103,P0463,13
92510,P0330,1
79000,P0489,2
92862,PX5510,9
125270,P0545,12
118005,P0989,19
66658,P0414,5
50804,P0439,2
61848,P0722,11
101722,P0580,2
66252,P0215,7
80780,P0867,17
131038,P0468,8
109361,P0389,11
94786,P0446,9
84737,P0310,7
59568,P0781,7
130734,P0358,17
91307,P0234,8
96716,P0719,7
106056,P0187,8
80359,P0646,11
93076,P0727,13
95255,P0879,14
78040,P0112,12
114827,P0561,20
55791,P0254,2
57198,P0787,12
126317,P0847,19
84357,P0241,4
118362,P0642,18
100614,P0198,12
69266,P0723,4
104319,P0479,10
93494,PX3695,2
73649,P0901,2
81953,P0842,1
132104,P0171,13
121813,P0732,14
50675,P0726,8
104821,P0662,11
85609,P0896,20
62576,P0118,6
101619,P0228,19
96540,P0224,11
82777,P0600,1
69064,P0729,1
124235,P0685,16
72520,P0362,6
111788,P0959,1
66953,P0347,8
73002,P0770,17
81263,P0767,15
114396,P0547,8
90416,P0686,5
101318,P0071,15
94835,P0148,7
106937,P0834,2
129011,P0293,1
121943,P0384,6
111298,P0048,11
127607,P0160,8
72418,P0130,10
86709,P0865,11
84678,P0108,14
106764,P0394,8
58226,P0210,14
66922,P0387,17
106459,P0333,16
78338,P0261,3
121434,P0429,9
100163,P0356,16
66804,P0811,16
103859,P0342,11
109394,P0489,10
50201,P0206,17
97476,P0538,13
83576,P0975,11
128965,P0747,1
99770,P0893,12
61522,P0072,17
102156,P0338,7
131507,P0003,18
79942,P0133,5
53795,P0380,1
61510,P0328,5
53070,P0159,1
71552,P0577,18
85153,P0481,4
124157,P0092,19
83175,P0789,5
73932,P0629,9
100759,P0775,19
55682,P0011,8
91177,P0971,8
90509,PX4012,9
61100,P0597,5
129946,P0061,13
113509,P0448,17
105484,P0447,7
109037,P0638,16
98909,P0807,10
83900,P0791,20
60710,P0424,5
75157,P0286,11
65409,P0221,5
87330,P0315,1
96398,P0133,11
55132,P0154,13
126159,P0819,6
68667,P0179,14
102706,P0111,1
90005,P0821,11
82600,P0612,2
107108,P0037,20
92950,P0039,20
108727,P0577,13
82220,P0452,1
80159,P0642,9
122208,P0572,4
66033,P0393,14
69986,P0572,17
95671,P0765,13
130048,P0497,10
107548,P0551,14
105303,P0692,9
119712,P0372,16
68547,P0887,9
100457,P0800,11
111401,P0960,13
113635,P0633,1
99561,PX6747,7
117456,P0714,8
95888,P0459,11
55091,P0436,9
125260,P0048,14
88249,P0589,18
105782,P0423,12
95053,P0796,5
128930,P0764,15
89963,P0450,10
57003,P0867,4
112858,P0494,14
75446,P0436,17
51963,P0629,11
79780,P0295,11
74917,P0432,3
56855,P0730,15
99731,PX5570,6
122594,P0102,13
107935,P0006,7
72200,P0165,12
125362,P0455,2
121457,P0527,3
66385,P0796,11
81224,P0657,15
66840,P0997,14
107467,P0624,1
82486,P0307,17
51403,P0328,9
67898,P0513,1
64932,P0459,17
99775,P0318,8
97775,P0882,10
73187,P0650,13
131346,P0127,13
112578,P0568,4
119811,P0635,20
130785,P0268,6
99141,PX9658,5
97528,P0714,1
113428,P0151,13
91004,P0098,20
76098,P0292,12
132345,P0009,1
100244,P0576,3
60739,P0956,12
66494,P0515,13
70897,P0188,16
110155,P0185,4
125103,P0147,13
80431,P0388,12
118936,P0202,1
71058,P0857,13
97380,PX2849,10
120532,P0952,3
72754,P0970,17
90345,P0904,2
120891,P0678,17
70019,P0066,16
129839,P0058,1
84960,P0300,12
94657,P0962,18
92157,P0145,6
89899,P0374,16
55938,P0192,4
113483,P0101,16
93629,P0850,19
61195,P0396,16
113410,P0593,16
53591,P0832,20
94743,PX5401,7
125999,P0674,11
80304,P0019,16
99411,PX6847,3
95493,P0805,12
92151,PX6937,6
79625,P0455,12
88000,P0125,6
56651,P0023,13
62871,P0494,14
93728,P0218,5
75230,P0768,11
122493,P0602,7
92155,P0344,18
54054,P0535,19
100332,P0591,16
118252,P0361,13
96076,P0686,5
113526,P0331,4
57404,P0682,9
128048,P0928,8
130603,P0426,4
54578,P0285,8
90162,P0967,18
125703,P0395,12
76645,P0360,20
120173,P0702,4
82616,P0668,7
99630,P0756,1
107329,P0063,1
127657,P0629,11
76549,P0309,19
84131,P0039,5
53364,P0198,10
101775,P0110,10
130010,P0045,20
57914,P0020,9
53433,P0305,1
102049,P0338,17
56497,P0283,5
50781,P0994,1
94760,P0798,9
101946,P0389,10
81354,P0799,1
99362,P0189,20
129583,P0398,1
66970,P0277,2
123756,P0294,16
67467,P0422,14
84888,P0438,5
81469,P0445,11
74292,P0894,4
101522,P0161,9
116773,P0319,6
75292,P0420,9
74776,P0363,13
91040,P0222,11
99567,P0640,3
99133,PX2790,6
58969,P0559,17
98760,P0310,13
129956,P0751,13
60555,P0867,1
128567,P0194,12
93418,PX9305,2
51504,P0933,19
98421,PX4713,9
91334,PX5648,10
83914,P0007,13
92369,P0596,10
100724,P0076,17
126825,P0402,1
105258,P0254,8
100631,P0711,19
72580,P0256,4
125919,P0634,13
124142,P0379,13
105630,P0528,18
62317,P0872,8
117329,P0731,6
52818,P0107,7
51269,P0598,7
66210,P0442,2
126025,P0755,1
97123,P0363,7
125188,P0666,7
69847,P0948,5
81378,P0906,2
98983,P0195,1
52577,P0588,19
94072,PX6686,10
125102,P0144,5
78374,P0244,20
74595,P0688,13
131880,P0573,16
65778,P0337,1
101996,P0896,4
114160,P0468,17
63481,P0638,5
128413,P0085,1
87013,P0327,17
62736,P0713,3
131372,P0819,1
62628,P0359,20
67243,P0665,2
59663,P0620,11
80432,P0358,12
71020,P0043,16
111861,P0512,11
90512,P0374,15
98253,P0234,1
65286,P0716,3
52375,P0860,6
74300,P0293,2
98439,P0025,2
117258,P0113,18
89896,P0540,6
62231,P0004,16
86867,P0478,2
122735,P0153,5
101759,P0580,10
101751,P0947,11
125094,P0529,9
59520,P0676,5
71791,P0723,9
87067,P0815,19
93510,P0893,19
66643,P0119,10
132121,P0190,15
93149,P0828,13
98996,PX9136,8
60750,P0958,6
74647,P0689,8
97307,P0647,1
114972,P0972,6
101688,P0793,11
84234,P0456,17
82203,P0094,4
66566,P0060,20
61311,P0672,7
96648,PX3451,6
118363,P0779,20
75203,P0961,4
126118,P0922,1
93854,PX1766,4
72956,P0766,13
80936,P0957,9
71374,P0225,6
53184,P0382,1
61635,P0756,8
117372,P0502,20
50287,P0606,15
68312,P0624,11
129903,P0606,3
57070,P0296,5
62189,P0153,2
86244,P0761,12
58417,P0036,5
68250,P0231,1
127082,P0066,7
88585,P0047,8
69607,P0604,20
59521,P0712,13
79467,P0894,2
125751,P0979,17
94281,P0620,9
99058,PX7912,3
100897,P0198,5
113158,P0909,19
117994,P0052,16
102713,P0213,9
115690,P0502,2
64031,P0864,13
95731,P0403,2
98814,P0841,10
89910,P0347,9
108354,P0728,3
55461,P0639,9
103297,P0305,10
76446,P0771,16
65724,P0534,15
112147,P0381,3
83713,P0591,4
73462,P0644,17
65750,P0058,3
73957,P0357,4
112119,P0071,3
87993,P0189,20
124519,P0373,3
87318,P0436,3
84739,P0092,5
68587,P0027,12
93934,P0367,1
78359,P0772,18
93737,PX8123,1
90128,PX3257,6
110089,P0432,12
65626,P0628,3
93292,P0101,12
68033,P0019,7
110428,P0095,6
97945,P0061,9
102914,P0500,4
94613,P0992,12
108435,P0185,5
121123,P0574,8
94226,P0143,15
117413,P0431,1
116767,P0378,12
74998,P0820,5
53357,P0060,8
86176,P0756,3
118336,P0978,14
123290,P0740,18
60719,P0048,18
64312,P0447,12
61760,P0804,19
118508,P0532,8
72966,P0365,9
58222,P0423,15
118481,P0239,2
92794,PX7494,6
123931,P0399,12
91713,P0723,5
101550,P0054,15
79074,P0268,4
97168,PX4103,6
72348,P0407,8
125547,P0323,19
102080,P0698,18
61113,P0468,9
84658,P0278,20
123094,P0094,20
65369,P0921,14
68968,P0770,1
83066,P0966,18
108665,P0709,9
114580,P0577,13
128727,P0757,7
75390,P0282,5
79871,P0329,18
117625,P0882,16
116927,P0097,11
93637,P0825,4
130977,P0742,14
72149,P0237,13
107234,P0270,7
83456,P0787,9
73777,P0514,13
60918,P0940,19
89563,P0081,7
124117,P0864,1
84061,P0924,16
130329,P0314,17
53209,P0564,3
104605,P0915,2
121841,P0278,7
81345,P0668,3
95675,P0293,1
95046,PX9812,9
111834,P0317,11
72223,P0716,13
77728,P0805,6
99130,P0943,13
59796,P0829,6
129718,P0662,5
95550,PX1358,10
89835,P0041,14
59254,P0282,10
80728,P0725,6
111508,P0684,15
111559,P0214,19
115804,P0543,6
53966,P0314,2
127103,P0996,12
51600,P0591,11
80075,P0012,2
101293,P0151,9
115562,P0848,5
92400,P0126,18
61404,P0196,4
132624,P0777,4
51808,P0070,17
57911,P0473,1
113140,P0312,2
92401,P0552,5
67413,P0917,3
65601,P0707,4
50271,P0417,13
71427,P0874,9
102731,P0258,9
67648,P0576,11
111030,P0960,16
118386,P0889,18
93037,P0418,16
56192,P0817,5
98010,P0088,7
100262,P0144,13
131132,P0106,2
64451,P0187,1
106526,P0520,1
66173,P0885,4
77893,P0008,18
70120,P0078,10
55307,P0829,11
104732,P0115,17
131344,P0010,13
131114,P0679,8
92251,P0131,7
86987,P0747,18
84126,P0567,2
69779,P0562,2
108871,P0772,9
131797,P0642,1
116102,P0206,10
105347,P0879,17
102775,P0734,2
104427,P0453,6
82771,P0270,6
98449,P0909,11
106508,P0005,1
119969,P0900,9
53618,P0392,16
121239,P0917,4
64633,P0213,5
119958,P0167,6
123059,P0786,4
126230,P0566,15
100876,P0719,2
108722,P0936,19
68455,P0121,5
99649,P0828,19
77074,P0500,18
100377,P0288,1
112065,P0151,13
118775,P0721,8
102203,P0886,7
70048,P0401,11
100138,P0793,7
113813,P0374,8
93816,P0340,9
75104,P0742,20
90324,P0954,5
107212,P0263,15
101774,P0568,10
116436,P0004,18
68892,P0529,15
117400,P0777,10
78717,P0883,19
80153,P0560,8
125615,P0786,16
95787,P0756,12
70116,P0775,8
124334,P0146,20
67518,P0293,12
94317,P0621,1
110042,P0281,1
91312,P0764,2
55778,P0544,19
